entity_id,type,payment_id,order_id,order_receipt,settlement_id,settlement_utr,amount,fee,tax,debit,credit,net_amount,currency,method,created_at,settled_at
pay_000000000177,payment,pay_000000000177,order_000000000177,INV-2026-000177,setl_000000000052,300000000052,6376600,127532,22956,0,6226112,6226112,INR,card,1784287800,1784460600
pay_000000000178,payment,pay_000000000178,order_000000000178,,setl_000000000052,300000000052,7152800,143056,25750,0,6983994,6983994,INR,wallet,1784287800,1784460600
pay_000000000179,payment,pay_000000000179,order_000000000179,,setl_000000000052,300000000052,1212600,24252,4365,0,1183983,1183983,INR,upi,1784287800,1784460600
pay_000000000180,payment,pay_000000000180,order_000000000180,,setl_000000000053,300000000053,3393250,67865,12216,0,3313169,3313169,INR,card,1784547000,1784719800
pay_000000000181,payment,pay_000000000181,order_000000000181,,setl_000000000053,300000000053,2319400,46388,8350,0,2264662,2264662,INR,card,1784547000,1784719800
pay_000000000182,payment,pay_000000000182,order_000000000182,INV-2026-000182,setl_000000000053,300000000053,7400050,148001,26640,0,7225409,7225409,INR,upi,1784633400,1784719800
pay_000000000183,payment,pay_000000000183,order_000000000183,,setl_000000000054,300000000054,440100,8802,1584,0,429714,429714,INR,card,1783510200,1783596600
pay_000000000184,payment,pay_000000000184,order_000000000184,,setl_000000000054,300000000054,1420300,28406,5113,0,1386781,1386781,INR,upi,1783510200,1783596600
pay_000000000185,payment,pay_000000000185,order_000000000185,,setl_000000000054,300000000054,6040500,120810,21746,0,5897944,5897944,INR,upi,1783423800,1783596600
pay_000000000186,payment,pay_000000000186,order_000000000186,,setl_000000000055,300000000055,1558600,31172,5611,0,1521817,1521817,INR,wallet,1783251000,1783423800
pay_000000000187,payment,pay_000000000187,order_000000000187,INV-2026-000187,setl_000000000055,300000000055,50000075,1000002,180000,0,48820073,48820073,INR,wallet,1783423800,1783423800
pay_000000000188,payment,pay_000000000188,order_000000000188,,setl_000000000055,300000000055,5000025,100001,18000,0,4882024,4882024,INR,wallet,1783337400,1783423800
pay_000000000189,payment,pay_000000000189,order_000000000189,,setl_000000000056,300000000056,50000000,1000000,180000,0,48820000,48820000,INR,upi,1784028600,1784201400
pay_000000000190,payment,pay_000000000190,order_000000000190,,setl_000000000056,300000000056,5726225,114525,20615,0,5591085,5591085,INR,card,1784201400,1784201400
pay_000000000191,payment,pay_000000000191,order_000000000191,,setl_000000000056,300000000056,2500000,50000,9000,0,2441000,2441000,INR,upi,1784028600,1784201400
pay_000000000192,payment,pay_000000000192,order_000000000192,INV-2026-000192,setl_000000000057,300000000057,901800,18036,3246,0,880518,880518,INR,wallet,1781263800,1781350200
pay_000000000193,payment,pay_000000000193,order_000000000193,,setl_000000000057,300000000057,15000000,300000,54000,0,14646000,14646000,INR,card,1781350200,1781350200
pay_000000000194,payment,pay_000000000194,order_000000000194,,setl_000000000057,300000000057,4200000,84000,15120,0,4100880,4100880,INR,upi,1781177400,1781350200
pay_000000000195,payment,pay_000000000195,order_000000000195,,setl_000000000058,300000000058,654400,13088,2356,0,638956,638956,INR,netbanking,1781091000,1781091000
pay_000000000196,payment,pay_000000000196,order_000000000196,,setl_000000000058,300000000058,4000000,80000,14400,0,3905600,3905600,INR,upi,1780918200,1781091000
pay_000000000197,payment,pay_000000000197,order_000000000197,,setl_000000000058,300000000058,28900000,578000,104040,0,28217960,28217960,INR,netbanking,1781004600,1781091000
pay_000000000198,payment,pay_000000000198,order_000000000198,,setl_000000000058,300000000058,4034500,80690,14524,0,3939286,3939286,INR,netbanking,1781091000,1781091000
pay_000000000199,payment,pay_000000000199,order_000000000199,INV-2026-000199,setl_000000000058,300000000058,20000000,400000,72000,0,19528000,19528000,INR,wallet,1781091000,1781091000
pay_000000000200,payment,pay_000000000200,order_000000000200,INV-2026-000200,setl_000000000059,300000000059,2500000,50000,9000,0,2441000,2441000,INR,wallet,1780918200,1781091000
pay_000000000201,payment,pay_000000000201,order_000000000201,,setl_000000000059,300000000059,5500000,110000,19800,0,5370200,5370200,INR,netbanking,1781004600,1781091000
pay_000000000202,payment,pay_000000000202,order_000000000202,,setl_000000000059,300000000059,1500000,30000,5400,0,1464600,1464600,INR,wallet,1781004600,1781091000
pay_000000000203,payment,pay_000000000203,order_000000000203,,setl_000000000059,300000000059,1500000,30000,5400,0,1464600,1464600,INR,netbanking,1781091000,1781091000
pay_000000000204,payment,pay_000000000204,order_000000000204,,setl_000000000060,300000000060,10067900,201358,36244,0,9830298,9830298,INR,wallet,1783337400,1783337400
pay_000000000205,payment,pay_000000000205,order_000000000205,INV-2026-000205,setl_000000000060,300000000060,14498200,289964,52194,0,14156042,14156042,INR,wallet,1783251000,1783337400
pay_000000000206,payment,pay_000000000206,order_000000000206,INV-2026-000206,setl_000000000061,300000000061,14400099,288002,51840,0,14060257,14060257,INR,card,1782905400,1782991800
pay_000000000207,payment,pay_000000000207,order_000000000207,,setl_000000000061,300000000061,2031600,40632,7314,0,1983654,1983654,INR,card,1782819000,1782991800
pay_000000000208,payment,pay_000000000208,order_000000000208,,setl_000000000061,300000000061,1840499,36810,6626,0,1797063,1797063,INR,netbanking,1782819000,1782991800
pay_000000000209,payment,pay_000000000209,order_000000000209,INV-2026-000209,setl_000000000061,300000000061,7900000,158000,28440,0,7713560,7713560,INR,wallet,1782905400,1782991800
pay_000000000210,payment,pay_000000000210,order_000000000210,INV-2026-000210,setl_000000000061,300000000061,9318099,186362,33545,0,9098192,9098192,INR,netbanking,1782819000,1782991800
pay_000000000211,payment,pay_000000000211,order_000000000211,INV-2026-000211,setl_000000000062,300000000062,1641200,32824,5908,0,1602468,1602468,INR,upi,1787743800,1787743800
pay_000000000212,payment,pay_000000000212,order_000000000212,,setl_000000000062,300000000062,2500000,50000,9000,0,2441000,2441000,INR,card,1787657400,1787743800
pay_000000000213,payment,pay_000000000213,order_000000000213,INV-2026-000213,setl_000000000062,300000000062,11434699,228694,41165,0,11164840,11164840,INR,upi,1787657400,1787743800
pay_000000000214,payment,pay_000000000214,order_000000000214,,setl_000000000062,300000000062,11750900,235018,42303,0,11473579,11473579,INR,card,1787571000,1787743800
pay_000000000215,payment,pay_000000000215,order_000000000215,,setl_000000000063,300000000063,4000000,80000,14400,0,3905600,3905600,INR,upi,1784374200,1784547000
pay_000000000216,payment,pay_000000000216,order_000000000216,,setl_000000000063,300000000063,1658600,33172,5971,0,1619457,1619457,INR,netbanking,1784547000,1784547000
pay_000000000217,payment,pay_000000000217,order_000000000217,,setl_000000000063,300000000063,11201800,224036,40326,0,10937438,10937438,INR,upi,1784460600,1784547000
pay_000000000218,payment,pay_000000000218,order_000000000218,,setl_000000000063,300000000063,23500000,470000,84600,0,22945400,22945400,INR,netbanking,1784374200,1784547000
pay_000000000219,payment,pay_000000000219,order_000000000219,INV-2026-000219,setl_000000000063,300000000063,1979200,39584,7125,0,1932491,1932491,INR,card,1784547000,1784547000
pay_000000000220,payment,pay_000000000220,order_000000000220,,setl_000000000064,300000000064,9600000,192000,34560,0,9373440,9373440,INR,netbanking,1785583800,1785670200
pay_000000000221,payment,pay_000000000221,order_000000000221,,setl_000000000064,300000000064,5037000,100740,18133,0,4918127,4918127,INR,wallet,1785497400,1785670200
pay_000000000222,payment,pay_000000000222,order_000000000222,INV-2026-000222,setl_000000000064,300000000064,2409900,48198,8676,0,2353026,2353026,INR,upi,1785670200,1785670200
pay_000000000223,payment,pay_000000000223,order_000000000223,INV-2026-000223,setl_000000000065,300000000065,3335625,66713,12008,0,3256904,3256904,INR,upi,1781350200,1781436600
pay_000000000224,payment,pay_000000000224,order_000000000224,,setl_000000000065,300000000065,3347400,66948,12051,0,3268401,3268401,INR,netbanking,1781263800,1781436600
pay_000000000225,payment,pay_000000000225,order_000000000225,,setl_000000000065,300000000065,1284800,25696,4625,0,1254479,1254479,INR,upi,1781436600,1781436600
pay_000000000226,payment,pay_000000000226,order_000000000226,,setl_000000000066,300000000066,2323500,46470,8365,0,2268665,2268665,INR,wallet,1783683000,1783855800
pay_000000000227,payment,pay_000000000227,order_000000000227,,setl_000000000066,300000000066,3900000,78000,14040,0,3807960,3807960,INR,netbanking,1783855800,1783855800
pay_000000000228,payment,pay_000000000228,order_000000000228,INV-2026-000228,setl_000000000066,300000000066,1962100,39242,7064,0,1915794,1915794,INR,upi,1783683000,1783855800
pay_000000000229,payment,pay_000000000229,order_000000000229,,setl_000000000067,300000000067,3413900,68278,12290,0,3333332,3333332,INR,wallet,1785497400,1785670200
pay_000000000230,payment,pay_000000000230,order_000000000230,,setl_000000000067,300000000067,3000000,60000,10800,0,2929200,2929200,INR,wallet,1785670200,1785670200
pay_000000000231,payment,pay_000000000231,order_000000000231,,setl_000000000067,300000000067,2500075,50002,9000,0,2441073,2441073,INR,netbanking,1785670200,1785670200
pay_000000000232,payment,pay_000000000232,order_000000000232,INV-2026-000232,setl_000000000068,300000000068,5000000,100000,18000,0,4882000,4882000,INR,netbanking,1781004600,1781091000
pay_000000000233,payment,pay_000000000233,order_000000000233,INV-2026-000233,setl_000000000068,300000000068,2847600,56952,10251,0,2780397,2780397,INR,upi,1781091000,1781091000
pay_000000000234,payment,pay_000000000234,order_000000000234,INV-2026-000234,setl_000000000069,300000000069,2000000,40000,7200,0,1952800,1952800,INR,wallet,1781263800,1781350200
pay_000000000235,payment,pay_000000000235,order_000000000235,INV-2026-000235,setl_000000000069,300000000069,7200000,144000,25920,0,7030080,7030080,INR,netbanking,1781177400,1781350200
pay_000000000236,payment,pay_000000000236,order_000000000236,INV-2026-000236,setl_000000000069,300000000069,5535100,110702,19926,0,5404472,5404472,INR,card,1781263800,1781350200
pay_000000000237,payment,pay_000000000237,order_000000000237,,setl_000000000070,300000000070,1901700,38034,6846,0,1856820,1856820,INR,upi,1781695800,1781695800
pay_000000000238,payment,pay_000000000238,order_000000000238,INV-2026-000238,setl_000000000070,300000000070,1500000,30000,5400,0,1464600,1464600,INR,upi,1781695800,1781695800
pay_000000000239,payment,pay_000000000239,order_000000000239,,setl_000000000070,300000000070,2376700,47534,8556,0,2320610,2320610,INR,wallet,1781609400,1781695800
pay_000000000240,payment,pay_000000000240,order_000000000240,INV-2026-000240,setl_000000000070,300000000070,2500000,50000,9000,0,2441000,2441000,INR,card,1781609400,1781695800
pay_000000000241,payment,pay_000000000241,order_000000000241,INV-2026-000241,setl_000000000071,300000000071,22207300,444146,79946,0,21683208,21683208,INR,netbanking,1781609400,1781782200
pay_000000000242,payment,pay_000000000242,order_000000000242,INV-2026-000242,setl_000000000071,300000000071,6000025,120001,21600,0,5858424,5858424,INR,wallet,1781782200,1781782200
pay_000000000243,payment,pay_000000000243,order_000000000243,,setl_000000000071,300000000071,3300000,66000,11880,0,3222120,3222120,INR,wallet,1781609400,1781782200
pay_000000000244,payment,pay_000000000244,order_000000000244,INV-2026-000244,setl_000000000072,300000000072,24200000,484000,87120,0,23628880,23628880,INR,upi,1780399800,1780399800
pay_000000000245,payment,pay_000000000245,order_000000000245,INV-2026-000245,setl_000000000072,300000000072,3201200,64024,11524,0,3125652,3125652,INR,netbanking,1780313400,1780399800
pay_000000000246,payment,pay_000000000246,order_000000000246,,setl_000000000073,300000000073,4000000,80000,14400,0,3905600,3905600,INR,card,1785238200,1785324600
pay_000000000247,payment,pay_000000000247,order_000000000247,,setl_000000000073,300000000073,1121750,22435,4038,0,1095277,1095277,INR,card,1785151800,1785324600
pay_000000000248,payment,pay_000000000248,order_000000000248,INV-2026-000248,setl_000000000073,300000000073,20000000,400000,72000,0,19528000,19528000,INR,upi,1785151800,1785324600
pay_000000000249,payment,pay_000000000249,order_000000000249,INV-2026-000249,setl_000000000073,300000000073,407775,8156,1468,0,398151,398151,INR,card,1785324600,1785324600
pay_000000000250,payment,pay_000000000250,order_000000000250,INV-2026-000250,setl_000000000074,300000000074,1000000,20000,3600,0,976400,976400,INR,netbanking,1784633400,1784633400
pay_000000000251,payment,pay_000000000251,order_000000000251,,setl_000000000074,300000000074,2381475,47630,8573,0,2325272,2325272,INR,card,1784547000,1784633400
pay_000000000252,payment,pay_000000000252,order_000000000252,INV-2026-000252,setl_000000000074,300000000074,4000000,80000,14400,0,3905600,3905600,INR,upi,1784460600,1784633400
pay_000000000253,payment,pay_000000000253,order_000000000253,INV-2026-000253,setl_000000000075,300000000075,5000099,100002,18000,0,4882097,4882097,INR,netbanking,1783683000,1783855800
pay_000000000254,payment,pay_000000000254,order_000000000254,,setl_000000000075,300000000075,9000000,180000,32400,0,8787600,8787600,INR,card,1783769400,1783855800
pay_000000000255,payment,pay_000000000255,order_000000000255,INV-2026-000255,setl_000000000075,300000000075,2000050,40001,7200,0,1952849,1952849,INR,card,1783855800,1783855800
pay_000000000256,payment,pay_000000000256,order_000000000256,INV-2026-000256,setl_000000000076,300000000076,20000099,400002,72000,0,19528097,19528097,INR,wallet,1785324600,1785411000
pay_000000000257,payment,pay_000000000257,order_000000000257,,setl_000000000076,300000000076,4000075,80002,14400,0,3905673,3905673,INR,card,1785324600,1785411000
pay_000000000258,payment,pay_000000000258,order_000000000258,,setl_000000000076,300000000076,5000000,100000,18000,0,4882000,4882000,INR,wallet,1785324600,1785411000
pay_000000000259,payment,pay_000000000259,order_000000000259,INV-2026-000259,setl_000000000076,300000000076,6000000,120000,21600,0,5858400,5858400,INR,card,1785324600,1785411000
pay_000000000260,payment,pay_000000000260,order_000000000260,,setl_000000000077,300000000077,50000000,1000000,180000,0,48820000,48820000,INR,card,1783164600,1783337400
pay_000000000261,payment,pay_000000000261,order_000000000261,INV-2026-000261,setl_000000000077,300000000077,5000000,100000,18000,0,4882000,4882000,INR,card,1783164600,1783337400
pay_000000000262,payment,pay_000000000262,order_000000000262,INV-2026-000262,setl_000000000077,300000000077,2828050,56561,10181,0,2761308,2761308,INR,netbanking,1783337400,1783337400
pay_000000000263,payment,pay_000000000263,order_000000000263,INV-2026-000263,setl_000000000078,300000000078,4000075,80002,14400,0,3905673,3905673,INR,netbanking,1785411000,1785583800
pay_000000000264,payment,pay_000000000264,order_000000000264,,setl_000000000078,300000000078,2500000,50000,9000,0,2441000,2441000,INR,netbanking,1785583800,1785583800
pay_000000000265,payment,pay_000000000265,order_000000000265,INV-2026-000265,setl_000000000078,300000000078,13014700,260294,46853,0,12707553,12707553,INR,netbanking,1785583800,1785583800
